link,product_name,brand_name,price,img_url
https://www.glasses.com/gl-us/vogue-eyewear/8053672403558,b'VO2961',Vogue Eyewear,127.0,https://assets.glasses.com/is/image/Glasses/8053672403558__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597626729,b'RB2298 Hawkeye',Ray-Ban,189.0,https://assets.glasses.com/is/image/Glasses/8056597626729__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392090805,b'OX8049 Voltage\xe2\x84\xa2',Oakley,196.0,https://assets.glasses.com/is/image/Glasses/888392090805__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597490207,b'BE4350 Astley',Burberry,281.0,https://assets.glasses.com/is/image/Glasses/8056597490207__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392468406,b'OX8166 Wheel House',Oakley,208.0,https://assets.glasses.com/is/image/Glasses/888392468406__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597427630,b'BE4341 Miller',Burberry,281.0,https://assets.glasses.com/is/image/Glasses/8056597427630__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597208420,b'VO5326',Vogue Eyewear,127.0,https://assets.glasses.com/is/image/Glasses/8056597208420__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8056597386616,b'PR 51YV',Prada,356.5,https://assets.glasses.com/is/image/Glasses/8056597386616__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392269799,b'OO4123 Holbrook\xe2\x84\xa2 Metal',Oakley,261.0,https://assets.glasses.com/is/image/Glasses/888392269799__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672741858,b'RB6489 Aviator Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8053672741858__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/persol/8056597129510,b'PO3235S',Persol,183.5,https://assets.glasses.com/is/image/Glasses/8056597129510__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/miu-miu/8053672985832,b'MU 01US',Miu Miu,179.5,https://assets.glasses.com/is/image/Glasses/8053672985832__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392445476,b'OX8159 BOLSTER',Oakley,99.5,https://assets.glasses.com/is/image/Glasses/888392445476__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8056597517072,b'PR 06YS',Prada,433.0,https://assets.glasses.com/is/image/Glasses/8056597517072__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597531368,b'RB3684',Ray-Ban,89.0,https://assets.glasses.com/is/image/Glasses/8056597531368__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597124027,b'RB5383 Burbank Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597124027__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392082336,b'OO9247 Chainlink\xe2\x84\xa2',Oakley,149.8,https://assets.glasses.com/is/image/Glasses/888392082336__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/8056597223447,b'RA6047',Ralph by Ralph Lauren,118.3,https://assets.glasses.com/is/image/Glasses/8056597223447__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392509086,b'OX3247 Inner Foil',Oakley,106.4,https://assets.glasses.com/is/image/Glasses/888392509086__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597367523,b'RB2180V Optics',Ray-Ban,166.0,https://assets.glasses.com/is/image/Glasses/8056597367523__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392443113,b'OX3241 Base Plane R',Oakley,221.0,https://assets.glasses.com/is/image/Glasses/888392443113__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672916300,b'RB7153 Optics',Ray-Ban,71.5,https://assets.glasses.com/is/image/Glasses/8053672916300__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597033725,b'RB2185 Wayfarer II Classic',Ray-Ban,163.0,https://assets.glasses.com/is/image/Glasses/8056597033725__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392214829,b'OO9341 Sliver\xe2\x84\xa2 XL',Oakley,134.4,https://assets.glasses.com/is/image/Glasses/888392214829__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392555113,b'OO9473 Leadline',Oakley,173.0,https://assets.glasses.com/is/image/Glasses/888392555113__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8053672921496,b'PR 52VV Conceptual',Prada,150.5,https://assets.glasses.com/is/image/Glasses/8053672921496__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597628648,b'RB3690V RB3690 Optics',Ray-Ban,166.0,https://assets.glasses.com/is/image/Glasses/8056597628648__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672833065,b'RB7119 Optics',Ray-Ban,91.5,https://assets.glasses.com/is/image/Glasses/8053672833065__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597641364,b'RB3636V New Caravan Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597641364__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597242370,b'RB3916 Clubmaster Square Legend Gold',Ray-Ban,163.0,https://assets.glasses.com/is/image/Glasses/8056597242370__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/versace/8056597534000,b'VE1277',Versace,135.0,https://assets.glasses.com/is/image/Glasses/8056597534000__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597182423,b'RB5388 Jeffrey Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597182423__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672915228,b'RB7151 Hexagonal Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8053672915228__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8053672169324,b'BE1334',Burberry,137.5,https://assets.glasses.com/is/image/Glasses/8053672169324__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597366779,b'RB4068 Clear',Ray-Ban,70.0,https://assets.glasses.com/is/image/Glasses/8056597366779__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/tory-burch/725125373807,b'TY9067U',Tory Burch,86.0,https://assets.glasses.com/is/image/Glasses/725125373807__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289628460,b'RB3025 Aviator Large Metal II',Ray-Ban,163.0,https://assets.glasses.com/is/image/Glasses/805289628460__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672730487,b'RB3592 Ja-Jo',Ray-Ban,82.0,https://assets.glasses.com/is/image/Glasses/8053672730487__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672822564,b'RB7140 Optics',Ray-Ban,203.0,https://assets.glasses.com/is/image/Glasses/8053672822564__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8056597134545,b'PR 05XS Conceptual',Prada,321.0,https://assets.glasses.com/is/image/Glasses/8056597134545__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597721332,b'RB4416 New Clubmaster',Ray-Ban,163.0,https://assets.glasses.com/is/image/Glasses/8056597721332__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8056597376976,b'PR 09WS',Prada,293.0,https://assets.glasses.com/is/image/Glasses/8056597376976__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/8053672902822,b'RA7099',Ralph by Ralph Lauren,77.0,https://assets.glasses.com/is/image/Glasses/8053672902822__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597244992,b'RB7183 Optics',Ray-Ban,108.0,https://assets.glasses.com/is/image/Glasses/8056597244992__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/713132447499,b'RB6238 Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/713132447499__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672833584,b'RB8953 Optics',Ray-Ban,111.5,https://assets.glasses.com/is/image/Glasses/8053672833584__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/8053672561258,b'RA7072',Ralph by Ralph Lauren,69.98,https://assets.glasses.com/is/image/Glasses/8053672561258__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672875621,b'RB6396 Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8053672875621__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672359077,b'RB3527',Ray-Ban,140.0,https://assets.glasses.com/is/image/Glasses/8053672359077__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672820256,b'RB8955 Optics',Ray-Ban,111.5,https://assets.glasses.com/is/image/Glasses/8053672820256__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8056597517416,b'PR 07YS',Prada,433.0,https://assets.glasses.com/is/image/Glasses/8056597517416__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8056597526517,b'PR 53YS',Prada,202.5,https://assets.glasses.com/is/image/Glasses/8056597526517__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/8053672801477,b'RA7090',Ralph by Ralph Lauren,98.0,https://assets.glasses.com/is/image/Glasses/8053672801477__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597626873,b'RB4378',Ray-Ban,175.0,https://assets.glasses.com/is/image/Glasses/8056597626873__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672930788,b'RB8757 Optics',Ray-Ban,131.5,https://assets.glasses.com/is/image/Glasses/8053672930788__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289428770,b'RB5150 Optics',Ray-Ban,156.0,https://assets.glasses.com/is/image/Glasses/805289428770__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/8053672642445,b'RA7079',Ralph by Ralph Lauren,84.5,https://assets.glasses.com/is/image/Glasses/8053672642445__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672823554,b'RB3582V Round Metal Optics II',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8053672823554__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597557153,b'Ray-Ban Stories | Round',Ray-Ban,379.0,https://assets.glasses.com/is/image/Glasses/8056597557153__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597490085,b'Ray-Ban Stories | Meteor',Ray-Ban,299.0,https://assets.glasses.com/is/image/Glasses/8056597490085__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/persol/8056597228565,b'PO3243V',Persol,228.9,https://assets.glasses.com/is/image/Glasses/8056597228565__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289160915,b'RB3362 Cockpit',Ray-Ban,213.0,https://assets.glasses.com/is/image/Glasses/805289160915__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672081299,b'RB5277 Optics',Ray-Ban,177.0,https://assets.glasses.com/is/image/Glasses/8053672081299__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289003465,b'RB3136 Caravan',Ray-Ban,163.0,https://assets.glasses.com/is/image/Glasses/805289003465__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672667608,b'RB8416 Optics',Ray-Ban,240.0,https://assets.glasses.com/is/image/Glasses/8053672667608__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672949889,b'RB4122',Ray-Ban,88.0,https://assets.glasses.com/is/image/Glasses/8053672949889__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597429269,b'RB5487 Nomad Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597429269__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/713132568774,b'RB3478',Ray-Ban,106.5,https://assets.glasses.com/is/image/Glasses/713132568774__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597213110,b'RB3857V Frank Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597213110__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672186628,b'RB5206 Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8053672186628__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672970708,b'RB4314N Nina',Ray-Ban,174.0,https://assets.glasses.com/is/image/Glasses/8053672970708__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597360227,b'RB6466 Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597360227__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672066906,b'RB4194',Ray-Ban,70.5,https://assets.glasses.com/is/image/Glasses/8053672066906__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672499483,b'RB6355 Optics',Ray-Ban,203.0,https://assets.glasses.com/is/image/Glasses/8053672499483__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/persol/8056597381291,b'PO3199S - Clear With Blue Light Filter',Persol,181.5,https://assets.glasses.com/is/image/Glasses/8056597381291__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/8053672847147,b'RA4124',Ralph by Ralph Lauren,105.0,https://assets.glasses.com/is/image/Glasses/8053672847147__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/tory-burch/725125958233,b'TY2063',Tory Burch,107.5,https://assets.glasses.com/is/image/Glasses/725125958233__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/713132447406,b'RB5283 Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/713132447406__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597018777,b'RB4300',Ray-Ban,151.0,https://assets.glasses.com/is/image/Glasses/8056597018777__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672233612,b'RB3516',Ray-Ban,89.0,https://assets.glasses.com/is/image/Glasses/8053672233612__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672667691,b'RB8903 Optics',Ray-Ban,240.0,https://assets.glasses.com/is/image/Glasses/8053672667691__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597075626,b'RB1971V Square 1971 Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597075626__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/persol/8056597225328,b'PO3245S',Persol,153.5,https://assets.glasses.com/is/image/Glasses/8056597225328__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597462099,b'RB5398 Hawkeye Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597462099__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/persol/8056597381376,b'PO0649 649 - Photochromic',Persol,339.0,https://assets.glasses.com/is/image/Glasses/8056597381376__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597449519,b'RB5486 State Street Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597449519__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597169455,b'BE3117 Holborn',Burberry,132.5,https://assets.glasses.com/is/image/Glasses/8056597169455__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672971071,b'RB3947V Round Gaze',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8053672971071__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597042000,b'RB3689 Washed Evolve',Ray-Ban,198.0,https://assets.glasses.com/is/image/Glasses/8056597042000__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672897074,b'RB4184',Ray-Ban,75.5,https://assets.glasses.com/is/image/Glasses/8053672897074__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672350067,b'RB5228F RB5228 Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8053672350067__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289517450,b'RB5245 Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/805289517450__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597371407,b'RB3669',Ray-Ban,129.0,https://assets.glasses.com/is/image/Glasses/8056597371407__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672863086,b'RB6414 Optics',Ray-Ban,166.0,https://assets.glasses.com/is/image/Glasses/8053672863086__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597549486,b'RB5499 Lady Burbank Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597549486__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597147576,b'RB6355M Scuderia Ferrari Collection',Ray-Ban,248.0,https://assets.glasses.com/is/image/Glasses/8056597147576__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672611649,b'RB3548N Hexagonal Flat Lenses',Ray-Ban,163.0,https://assets.glasses.com/is/image/Glasses/8053672611649__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672604900,b'RB7056 Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8053672604900__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597010757,b'RB6434 Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597010757__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289742401,b'RB4170 Brad',Ray-Ban,83.0,https://assets.glasses.com/is/image/Glasses/805289742401__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/713132449233,b'RB4181',Ray-Ban,166.0,https://assets.glasses.com/is/image/Glasses/713132449233__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597245500,b'RB4640V Optics',Ray-Ban,166.0,https://assets.glasses.com/is/image/Glasses/8056597245500__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289162315,b'RB4098 Jackie Ohh II',Ray-Ban,163.0,https://assets.glasses.com/is/image/Glasses/805289162315__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597357432,b'RB5472 Britt Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597357432__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672233841,b'RB3519',Ray-Ban,93.5,https://assets.glasses.com/is/image/Glasses/8053672233841__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289465102,b'RB4162',Ray-Ban,89.0,https://assets.glasses.com/is/image/Glasses/805289465102__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597242653,b'RB2187 Nomad',Ray-Ban,185.0,https://assets.glasses.com/is/image/Glasses/8056597242653__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597317894,b'RB5393 Leonard Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597317894__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597101110,b'BE1340 Crescent',Burberry,137.5,https://assets.glasses.com/is/image/Glasses/8056597101110__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597213103,b'RB1972V Octagon',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597213103__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597073219,b'RB3648M Marshal II',Ray-Ban,189.0,https://assets.glasses.com/is/image/Glasses/8056597073219__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597209694,b'RB3548 Hexagonal',Ray-Ban,163.0,https://assets.glasses.com/is/image/Glasses/8056597209694__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597245746,b'RB3916V Clubmaster Square Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597245746__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597536073,b'RB4361',Ray-Ban,144.0,https://assets.glasses.com/is/image/Glasses/8056597536073__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672560732,b'RB3538',Ray-Ban,174.0,https://assets.glasses.com/is/image/Glasses/8053672560732__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289391616,b'RB4147 Boyfriend',Ray-Ban,201.0,https://assets.glasses.com/is/image/Glasses/805289391616__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597122542,b'RB4323',Ray-Ban,151.0,https://assets.glasses.com/is/image/Glasses/8056597122542__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672602821,b'RB3547V Oval Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8053672602821__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597010269,b'RB3648V Marshal Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597010269__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597213059,b'RB1969V Rectangle',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597213059__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8053672976113,b'PR 10VV Catwalk',Prada,150.5,https://assets.glasses.com/is/image/Glasses/8053672976113__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597556439,b'RB2283 Burbank',Ray-Ban,174.0,https://assets.glasses.com/is/image/Glasses/8056597556439__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8053672777086,b'PR 66TS Catwalk',Prada,189.0,https://assets.glasses.com/is/image/Glasses/8053672777086__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672603439,b'RB7086 Optics',Ray-Ban,105.0,https://assets.glasses.com/is/image/Glasses/8053672603439__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672970944,b'RB2184',Ray-Ban,235.0,https://assets.glasses.com/is/image/Glasses/8053672970944__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597370820,b'RB3668',Ray-Ban,129.0,https://assets.glasses.com/is/image/Glasses/8056597370820__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125395489,b'MK4103U Boulder',Michael Kors,144.0,https://assets.glasses.com/is/image/Glasses/725125395489__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125394666,b'MK4105BU Georgetown',Michael Kors,211.0,https://assets.glasses.com/is/image/Glasses/725125394666__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125395465,b'MK4102U Amagansett',Michael Kors,144.0,https://assets.glasses.com/is/image/Glasses/725125395465__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125396028,b'MK1128J Empire',Michael Kors,183.0,https://assets.glasses.com/is/image/Glasses/725125396028__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125395540,b'MK4104U Perth',Michael Kors,166.0,https://assets.glasses.com/is/image/Glasses/725125395540__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125395304,b'MK2192 Empire Oval',Michael Kors,159.0,https://assets.glasses.com/is/image/Glasses/725125395304__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125395823,b'MK2182U Empire Square',Michael Kors,159.0,https://assets.glasses.com/is/image/Glasses/725125395823__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8053672806687,b'BE3093',Burberry,139.5,https://assets.glasses.com/is/image/Glasses/8053672806687__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/armani-exchange/7895653194021,b'AX3069',Armani Exchange,58.5,https://assets.glasses.com/is/image/Glasses/7895653194021__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/arnette/888392465153,b'AN7174 MURAZZI',Arnette,84.0,https://assets.glasses.com/is/image/Glasses/888392465153__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/arnette/888392465900,b'AN4266 LIZARD',Arnette,47.0,https://assets.glasses.com/is/image/Glasses/888392465900__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597041355,b'BE4293',Burberry,127.0,https://assets.glasses.com/is/image/Glasses/8056597041355__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/coach/725125115544,b'HC6147U',Coach,90.5,https://assets.glasses.com/is/image/Glasses/725125115544__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/dolce-and-gabbana/8053672909449,b'DG5036',Dolce & Gabbana,153.5,https://assets.glasses.com/is/image/Glasses/8053672909449__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/coach/725125068093,b'HC8278 L1114',Coach,101.0,https://assets.glasses.com/is/image/Glasses/725125068093__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/coach/725125013642,b'HC5103B',Coach,114.0,https://assets.glasses.com/is/image/Glasses/725125013642__001.png?impolicy=GL_g-thumbnail-plp
